"","name","Sex","Nation","sleeptime","steps","height","weight","IMC","Age"
"2003","E_707","V","BE",4.44653287891482,11899.2795812151,186.307437794763,81.6041820533572,23.5099675471048,25.8845313574898
"2004","P_4147","M","SP",11.3815664805415,12294.8679132949,167.173155564557,68.6465898783598,24.5632533304173,27.7887657936155
"2005","B_9808","V","SP",1.37213220957375,10189.7484622781,168.735227799717,72.291973341709,25.3909269185263,32.8713083539176
"2006","N_995","V","GB",5.60388757702058,12101.2978245901,190.365292859589,83.8527799942446,23.1388581067597,30.5288565158344
"2007","L_4336","V","IT",6.45587953604064,12323.8156174475,186.839822265331,81.7154202796046,23.4080441412937,29.6318694509941
"2008","O_4287","M","IR",13.0155496530424,14307.6685418376,159.452568291379,64.4228432907347,25.3382636550106,34.1568562207884
"2009","R_9882","V","FR",2.9349215999096,11961.0275226681,172.637399296397,73.5819515222765,24.6888881414974,27.9009245237869
"2010","H_1966","V","SP",5.82870736029437,9848.38286171744,179.467070201193,77.4502671468397,24.0465831033437,24.3897990458034
"2011","T_1824","M","GB",5.34855616816991,13976.2674961368,168.235423212152,69.1566313286677,24.4342459060327,27.3658104757684
"2012","Q_6301","V","PT",3.56338426226202,11835.9039216659,172.479239802345,74.252903156389,24.9597240594594,30.2830592862942
"2013","K_3124","V","FR",3.83692855324837,11581.9515162652,182.750252110233,79.4929575959494,23.8019580828943,27.6621368386375
"2014","G_3559","V","IT",9.86957197805284,11900.1838647754,172.282728857515,74.1406562343041,24.978878842734,29.6513901108556
"2015","D_6695","V","SP",4.49248650761419,9455.66619393738,177.063146264757,76.6749202720097,24.4566506006898,28.0138054420294
"2016","M_8940","V","SP",14.2780496435277,9673.05757325748,183.365410849174,80.2076054915071,23.8550713243224,30.4615512645043
"2017","F_2915","V","BE",10.9267862383773,11807.1920057306,174.520439948031,75.3619282450407,24.743401581984,30.7162531778688
"2018","C_7450","M","BE",5.76619163145581,14004.3712391381,161.076945914375,65.3057543874789,25.1700847236487,30.958837568744
"2019","J_8753","V","PT",3.32354970744444,11866.380398072,173.9383866036,74.3273678396468,24.5673254230059,25.6187827534743
"2020","V_9179","V","IT",13.6462877151945,11824.969933297,187.9960322722,83.0518938362803,23.4991510742762,34.4175829725736
"2021","U_267","M","PT",6.70120730728808,14196.1710535503,163.424520301357,66.8747899787404,25.0396349702408,33.8313392171552
"2022","S_6543","V","SP",8.61564808182359,9675.09608753998,170.348303201106,72.5773604433626,25.0106826290774,27.3458924713555
"2023","A_4187","V","SP",8.71577536535846,10038.9821917325,163.494979151184,69.8993986208119,26.1495728334449,32.4707348288355
"2024","W_1567","M","GE",10.0369770602075,13603.235585297,174.395894442256,72.7600020180091,23.9232505653468,29.9574221365731
"2025","I_3450","M","FR",8.10821352897116,14000.531564865,177.943359948821,74.9469236964585,23.6695628942272,32.5873164727553
"2026","E_7946","V","SP",8.41010734124733,10094.4014178384,165.087625404068,70.051609262122,25.7033112383773,27.4226386667867
"2027","P_2718","V","IT",3.19489031284152,12068.9197856279,181.169480346879,78.4254049237582,23.893880781419,27.2050357976191
"2028","B_8390","V","PT",6.4177065447035,12091.0028781662,169.526710455554,73.1877133197548,25.4660688207493,32.692671026457
"2029","N_2365","M","GE",8.06886237738349,13810.0396100643,160.333284961976,65.5677413063128,25.5060285795898,32.9649349910334
"2030","L_2147","M","SP",3.66646008738756,11517.9369120927,161.560559844478,66.0871159365174,25.3189738757251,33.4910830840901
"2031","O_2187","V","PT",4.43197611713467,11672.1731066587,193.678131972628,85.4563071633612,22.7815330685342,34.4118531650279
"2032","R_6109","M","IT",20.4722667763534,13670.6838558036,176.649896093001,73.7660202919014,23.639026150687,25.685043792611
"2033","H_9094","V","SP",9.60886182744773,9826.18287633879,194.283329848824,85.6914961342478,22.7021322280269,27.92949235407
"2034","T_7385","V","SP",5.2507487407052,9848.26801194931,184.771226385378,80.4899714810669,23.5761611169498,34.7907183451148
"2035","Q_5153","V","IT",5.27795622108532,11672.8017383414,173.114898208608,74.7341733290278,24.937352571341,25.8037302768111
"2036","K_1113","M","GB",11.5238305217486,13820.1945724709,172.913336765004,71.7444160665702,23.9955728289993,33.1631557144511
"2037","G_8028","V","GE",2.96862069140354,12019.2460345819,177.952946614335,77.0071682606194,24.3176042508557,23.2119103630881
"2038","D_3623","V","GB",4.40700670084223,12070.2973287233,179.469809883911,77.2950458698821,23.9976576680739,27.6153366197244
"2039","M_206","V","FR",17.548389143663,12115.5624704531,183.61874170304,79.8118584056047,23.671915915533,27.7842640820591
"2040","F_6998","M","FR",5.92947366699793,13879.7936382169,161.74074575517,65.4728835725446,25.0277948347156,34.369579292162
"2041","C_3003","V","IR",8.56500434168236,11519.9231356601,177.793817231678,77.0955884474399,24.3891249659078,30.4736880530829
"2042","J_6203","V","FR",3.37744032647252,12494.41761892,187.686001809741,81.7673953239769,23.2122050309904,28.0630577285836
"2043","V_7830","V","SP",1.11902742247493,9859.58267427095,169.248389541348,72.8751534111517,25.4407782300602,33.9419694214457
"2044","U_9082","M","PT",7.98574372326075,13697.8974514975,169.725190446236,70.1086264108638,24.337661646361,31.9769258918287
"2045","S_9391","V","GB",4.30361795063201,12308.3602402885,171.954404195903,74.2204827135636,25.1013550776001,32.8921855854253
"2046","A_3548","M","PT",6.02897805429099,13941.2155036659,164.644268038356,67.472893977012,24.8906424613765,35.3004638728938
"2047","W_338","M","IT",5.38271639369255,14223.5063411039,171.501178426232,71.3622108200738,24.2624179140641,36.1574026279039
"2048","I_4206","V","BE",7.99311392566992,11956.3333641654,174.586988560284,75.1823144004456,24.6656146920672,32.13216449937
"2049","E_8724","M","FR",8.84116659020724,13962.5672176833,164.326757049623,67.5756096937952,25.024960664033,38.0397315888287
"2050","P_2865","V","SP",3.1432635142027,10260.5095738071,175.366115387264,75.8971103587032,24.6793591171186,28.9128212828419
"2051","B_8351","V","GB",5.40317010558894,12017.9217347062,176.397898642735,76.5428727079382,24.599027786697,26.9970318694026
"2052","N_3505","M","PT",5.06700835174615,14131.8977224658,169.839210444797,69.9347823690697,24.2447272843047,26.6161791679556
"2053","L_103","V","GB",5.64174202788091,11735.9462482353,177.338963461078,76.5082401094827,24.3276344128002,29.3094894972113
"2054","O_7718","M","IT",11.4320301063577,14009.0167921098,175.802121174768,73.4065302675189,23.7512502173069,36.5138984376546
"2055","R_5455","V","SP",11.9499671977339,10311.2195165466,183.105354622218,80.1031784307486,23.891733370838,28.9772173785461
"2056","H_8429","M","SP",10.1474704404265,12186.5148968828,171.105600212281,70.7132599341347,24.1530739424464,32.208762395402
"2057","T_7620","M","FR",5.6173089852938,14107.5862895068,156.92776393214,63.5469316633041,25.8044741084529,32.497985710332
"2058","Q_3544","V","GE",11.1296286572862,11321.0230283622,179.402716858538,78.1086316120689,24.2683918182183,31.5017365814638
"2059","K_672","V","GB",11.4489692520293,12196.0903186576,178.429688723028,76.971491431968,24.1766245414002,33.7417777015727
"2060","G_8533","M","IT",11.2329045546676,13740.5756118451,169.812842167807,69.9823121840855,24.2687398118832,27.4046424711162
"2061","D_9701","V","SP",1.22040695056536,9855.22915893665,185.213990213506,81.1814969473732,23.6651618401816,28.7932691399784
"2062","M_8129","V","PT",17.5172737141344,11532.234375621,175.886918409341,75.4400859258302,24.3856925713531,25.8597563138554
"2063","F_4027","V","GB",4.08669511514369,11854.7226114639,176.331488556987,76.4660708298128,24.5928594201513,29.1980604246559
"2064","C_5382","V","GB",8.07370547598674,11981.4346085146,164.040601277995,69.5608652162934,25.8501025456754,29.3983771317084
"2065","J_805","M","SP",13.2192211152585,11614.756095414,166.443593699855,68.1067238506885,24.5841853517079,31.9799198819016
"2066","V_7640","V","PT",4.63363851300213,11589.3066815377,181.823170357736,79.2202651662608,23.9628152607857,31.285037369738
"2067","U_2565","M","IT",8.98595042072564,13846.0157533351,166.846759707023,68.9295952207155,24.7611137172064,33.1606080767024
"2068","S_5317","M","GB",8.72136162738994,13945.8064018397,176.096037001426,73.0790731051245,23.5664336850269,27.1872262592168
"2069","A_2524","V","SP",9.66552726012132,10108.7312328611,182.964067426397,80.2824639658189,23.9822033016808,30.4484160899218
"2070","W_3857","V","SP",4.16211384363304,9696.05724190727,174.785032463112,75.4316523519477,24.6913674239607,31.1548051890333
"2071","I_1633","M","SP",9.21139879376361,11805.7165825486,180.969743864274,76.1436576267188,23.2499375802351,32.8752315777425
"2072","E_8523","V","FR",4.70550452030009,11915.568114169,185.020667334309,80.6721510989652,23.5658522975927,31.930731274232
"2073","P_9398","M","GB",6.90414565471539,13550.8996145712,179.009718132724,75.2343160156565,23.4780898073157,34.9913922216849
"2074","B_2720","V","IT",14.7939526839748,12506.5936671139,178.527909777747,77.3430167572522,24.2665964074535,28.8720836579393
"2075","N_5209","M","IT",15.4114989864166,13720.6707790629,170.668218575774,70.6747606630406,24.2638121882542,28.2785417269065
"2076","L_5806","M","PT",8.36238748397671,13925.1750560298,172.649743322161,72.089739620471,24.1847489117453,32.8886645783471
"2077","O_9706","V","IT",4.53714236359427,12076.0966798414,180.429402573328,78.3342611161841,24.062299555285,28.0369573167108
"2078","R_2869","M","GE",7.34186515309933,13676.4674991713,172.924156454927,72.114113252434,24.1162032808094,34.325812916901
"2079","H_293","V","FR",14.4134388628709,11618.2145620137,190.781984243422,83.6749994796253,22.9890484492425,28.4803604930303
"2080","T_3599","V","GE",8.04609337725397,11952.6350825909,180.15810829623,77.5946253197942,23.9069412560686,24.0781875313551
"2081","Q_8349","V","FR",9.9604128577489,11871.6919419419,181.520349229594,79.0983268946819,24.0058263621944,27.0506366251588
"2082","K_8079","M","IT",6.27524463374287,14235.0956195065,161.95246181663,66.3522160795431,25.2976584193192,32.8307639670682
"2083","G_6388","V","IT",13.9032790864127,12170.9605407697,184.051683048988,80.3966213313897,23.7333045134783,32.4608690462138
"2084","D_4605","M","SP",17.9192969814567,11827.3825777476,177.956058297451,74.5993488082816,23.5564304266163,31.5573532458866
"2085","M_502","V","GB",4.21630832454216,11862.3295032206,171.770123654932,73.6915980461857,24.9759903528211,29.9586643560318
"2086","F_2894","V","IT",4.47094299162926,11979.3991301058,178.270084730498,77.4105448704857,24.3580872931534,25.7867856180874
"2087","C_3041","M","GE",11.0804659801812,13887.4126878477,173.632904529628,72.084616164666,23.9099424014055,31.2257449267809
"2088","J_5979","M","SP",7.81516882289841,12292.1178932835,164.940136096188,67.6028060350303,24.8491779247628,33.3664778683409
"2089","V_4218","V","BE",6.13206831539998,11734.6785847663,180.342664289237,77.6930622066899,23.8883017491491,26.8139295269651
"2090","U_7431","M","FR",5.58305385869025,14069.1264009949,166.746533363385,68.4488589971748,24.6179896956825,30.6693930709995
"2091","S_762","M","GB",12.0928873590933,14084.5089161377,161.101241700633,65.4134553465555,25.2039909481804,30.9353590720864
"2092","A_3689","M","IT",12.851479950037,14049.0306315071,166.481056836723,68.4113455494016,24.6830307426569,36.2495436530761
"2093","W_9063","V","PT",5.59126298297233,12196.0492717418,179.441460640709,77.7642398502369,24.1509567216505,34.5162652837915
"2094","I_1388","V","SP",2.66566623073926,9425.49104234453,178.490004761029,77.2038453666144,24.2332202732892,25.3839903103836
"2095","E_5340","M","FR",15.0981851625305,14076.4470457472,172.338134360864,71.6138616657633,24.1120601638334,35.8154824220741
"2096","P_5468","M","IT",9.04129310502586,14200.7903969429,161.049042483984,65.6009244205398,25.2926110318538,27.0629162884962
"2097","B_4521","V","GE",5.72369671472027,11806.7252474768,178.362915020993,76.9153074372362,24.1770694093967,27.9579983473222
"2098","N_9120","M","SP",5.0681200014694,11741.2257954162,161.364607322771,65.589765063648,25.1894975251912,27.4464289683292
"2099","L_61","M","FR",6.752230963425,13778.1635758498,160.280162488097,65.0173052579507,25.3086754998534,36.3121936329588
"2100","O_7991","M","SP",15.9829410259479,11966.8218454559,173.791405636065,72.4366317824634,23.982897772252,32.0391127278485
"2101","R_227","V","SP",17.7500619431276,9958.40574460631,167.417699547231,71.1636534985826,25.3895788013838,26.6971615946975
"2102","H_1989","V","IT",3.1013103062648,12374.6253447471,184.689902968855,80.5745254212688,23.6217163378824,30.2107011718329
"2103","T_5853","M","GE",10.4145580746803,13889.7368900528,183.072422260544,77.229435498129,23.0428930868282,33.0512698847594
"2104","Q_8252","M","BE",7.65009722847401,13730.2502093351,164.983535223182,68.0984179331321,25.0181857031289,35.3884105442777
"2105","K_2580","V","PT",4.95951968944205,12050.5466533674,179.849095488596,78.4342193871826,24.2487336192325,30.7871083210421
"2106","G_532","M","SP",17.3443910509326,11691.8559421232,181.018024004434,76.1748312415214,23.2470506112023,34.8893665253404
"2107","D_1397","M","SP",6.00220698317208,11978.4429092901,170.543271164751,70.7378132424648,24.3210573807272,29.6088881601026
"2108","M_3727","V","IT",3.5016603212366,11564.8891008886,186.558814245212,81.7162035340631,23.4788399847784,33.1357769162924
"2109","F_208","V","IT",4.81526410749294,11923.2820825331,182.128924933053,79.5530044298462,23.9827366138989,31.3090549873617
"2110","C_1733","V","GE",5.91527490314837,11887.2862510404,183.335567944057,80.1175863056065,23.8360561792432,33.8047089105584
"2111","J_7653","V","SP",1.74537799522033,9763.13922651356,177.1862436276,76.4494145004225,24.3508520136226,27.7671022735026
"2112","V_9965","V","SP",1.05485052437496,10307.6877036058,172.23293307439,74.4155703476542,25.0860000955062,31.2992630558231
"2113","U_2912","M","GE",6.82406311590314,13838.5993972612,155.733052291964,63.2316908399061,26.0719313481323,31.2075683312174
"2114","S_5802","V","SP",4.46516838008545,9486.10311009654,167.177822088347,71.2802384574516,25.5042065885184,33.8314396183855
"2115","A_7508","M","GB",17.9679662688234,13807.7639516883,171.926392990591,71.3647707852696,24.1434190102492,29.9101131886272
"2116","W_205","M","SP",3.6647783436661,11633.8781668681,179.35108255616,74.7342820314195,23.233351438974,31.1905929416109
"2117","I_6754","V","FR",8.4272955926833,11682.0613824916,176.677178113989,76.5473681852281,24.5227604294218,30.6786190892669
"2118","E_6364","M","IT",5.67958535661561,14182.7698560216,181.397920043867,76.3995073136704,23.2180612136212,33.9479340921337
"2119","P_6185","M","GB",8.99410588638182,13761.3696174227,177.048485690101,73.7781002011135,23.5365625033536,30.9324043294565
"2120","B_6168","V","SP",4.95104323382516,9929.05702128591,180.937254468233,78.3649815746601,23.9367973844081,28.1246789871828
"2121","N_5281","V","SP",9.97117598140433,9850.77952623506,176.81032352176,76.3590265845375,24.4255946629606,29.4460016521293
"2122","L_7590","M","SP",5.46311710825557,11897.3791925076,172.988397310148,71.741964181722,23.9739344009213,35.8202519784282
"2123","O_3237","M","SP",5.84681523998437,11485.7619310641,177.377900946487,73.4574532677103,23.3473097426993,30.1039107144674
"2124","R_9196","M","FR",8.1631902619304,13515.4011069856,175.611988605341,73.458419630025,23.8195339102301,31.4583417403933
"2125","H_7276","M","FR",9.2210554639562,13983.241244813,164.234144956497,67.313603712345,24.9560549988481,31.2214273732657
"2126","T_5413","V","IT",12.7931012943279,12120.6775864344,173.294036603294,74.4859246164351,24.803157846584,28.4958027292639
"2127","Q_6756","M","IT",8.10892429286961,13738.9825049592,175.056313500743,72.9430553692929,23.8028189775254,35.053330345837
"2128","K_2794","V","SP",13.827155485973,9703.93252928226,176.568368348508,76.4286562332085,24.5149163893165,32.1583816317296
"2129","G_3616","M","GB",10.2784793329591,14168.1686568042,169.03475953308,69.6986309429463,24.393392695036,26.4721490426059
